fecha,producto,cantidad,precio_unitario,total,total_calculado
2024-10-10 00:00:00,Producto_8,2.0,27.29,54.58,54.58
2024-10-20 00:00:00,Producto_5,5.0,12.42,62.1,62.1
2024-10-15 00:00:00,Producto_10,19.0,32.79,623.01,623.01
2024-10-30 00:00:00,Producto_9,9.0,30.95,278.55,278.55
2024-10-15 00:00:00,Producto_4,11.0,6.59,72.49,72.49
2024-10-23 00:00:00,Producto_9,19.0,10.93,207.67,207.67
2024-10-28 00:00:00,Producto_7,11.0,41.96,461.56,461.56
2024-10-24 00:00:00,Producto_7,14.0,20.7,289.8,289.8
2024-10-24 00:00:00,Producto_4,8.0,34.52,276.16,276.16
2024-10-20 00:00:00,Producto_3,2.0,16.76,33.52,33.52
2024-10-15 00:00:00,Producto_5,8.0,9.23,73.84,73.84
2024-10-31 00:00:00,Producto_2,13.0,9.09,118.17,118.17
2024-10-28 00:00:00,Producto_9,17.0,19.43,330.31,330.31
2024-10-30 00:00:00,Producto_9,3.0,14.9,44.7,44.7
2024-10-22 00:00:00,Producto_5,11.0,39.82,438.02,438.02
2024-11-03 00:00:00,Producto_7,14.0,7.22,101.08,101.08
2024-10-15 00:00:00,Producto_2,6.0,12.72,76.32000000000001,76.32000000000001
2024-10-07 00:00:00,Producto_3,15.0,34.89,523.35,523.35
2024-10-05 00:00:00,Producto_2,5.0,15.76,78.8,78.8
2024-10-07 00:00:00,Producto_10,1.0,49.34,49.34,49.34
2024-10-14 00:00:00,Producto_8,18.0,31.33,563.9399999999999,563.9399999999999
2024-10-21 00:00:00,Producto_10,1.0,23.75,23.75,23.75
2024-10-20 00:00:00,Producto_8,2.0,11.2,22.4,22.4
2024-10-11 00:00:00,Producto_3,12.0,46.21,554.52,554.52
2024-10-14 00:00:00,Producto_1,8.0,18.85,150.8,150.8
2024-10-30 00:00:00,Producto_9,11.0,13.32,146.52,146.52
2024-10-25 00:00:00,Producto_1,18.0,44.61,802.98,802.98
2024-10-31 00:00:00,Producto_5,11.0,2.42,26.619999999999997,26.619999999999997
2024-10-29 00:00:00,Producto_5,1.0,4.47,4.47,4.47
2024-10-06 00:00:00,Producto_3,12.0,22.8,273.6,273.6
2024-10-22 00:00:00,Producto_8,17.0,21.53,366.01,366.01
2024-10-20 00:00:00,Producto_4,5.0,6.4,32.0,32.0
2024-10-10 00:00:00,Producto_3,8.0,10.8,86.4,86.4
2024-10-11 00:00:00,Producto_1,14.0,4.6,64.39999999999999,64.39999999999999
2024-10-09 00:00:00,Producto_6,5.0,9.72,48.6,48.6
2024-10-14 00:00:00,Producto_5,5.0,18.57,92.85,92.85
2024-10-05 00:00:00,Producto_1,14.0,21.49,300.85999999999996,300.85999999999996
2024-10-10 00:00:00,Producto_6,9.0,11.77,105.92999999999999,105.92999999999999
2024-10-28 00:00:00,Producto_2,16.0,11.61,185.76,185.76
2024-11-02 00:00:00,Producto_9,16.0,23.68,378.88,378.88
2024-10-27 00:00:00,Producto_3,9.0,13.14,118.26,118.26
2024-10-13 00:00:00,Producto_4,7.0,11.9,83.3,83.3
2024-11-01 00:00:00,Producto_7,8.0,45.01,360.08,360.08
2024-10-31 00:00:00,Producto_7,2.0,40.68,81.36,81.36
2024-10-08 00:00:00,Producto_4,18.0,5.07,91.26,91.26
2024-10-17 00:00:00,Producto_1,7.0,34.96,244.72,244.72
2024-10-27 00:00:00,Producto_4,10.0,11.68,116.8,116.8
2024-10-23 00:00:00,Producto_8,10.0,12.71,127.10000000000001,127.10000000000001
2024-10-18 00:00:00,Producto_9,17.0,8.93,151.81,151.81
2024-10-24 00:00:00,Producto_4,5.0,28.95,144.75,144.75
2024-10-20 00:00:00,Producto_8,15.0,48.84,732.6,732.6
2024-10-26 00:00:00,Producto_7,7.0,7.79,54.53,54.53
2024-10-11 00:00:00,Producto_5,6.0,10.06,60.36,60.36
2024-10-12 00:00:00,Producto_6,15.0,31.71,475.65000000000003,475.65000000000003
2024-10-12 00:00:00,Producto_1,18.0,19.86,357.48,357.48
2024-10-30 00:00:00,Producto_9,19.0,37.89,719.91,719.91
2024-10-19 00:00:00,Producto_2,2.0,31.01,62.02,62.02
2024-10-16 00:00:00,Producto_8,5.0,31.4,157.0,157.0
2024-10-13 00:00:00,Producto_5,1.0,46.68,46.68,46.68
2024-10-23 00:00:00,Producto_4,16.0,45.59,729.44,729.44
2024-11-04 00:00:00,Producto_6,16.0,3.53,56.48,56.48
2024-10-09 00:00:00,Producto_1,15.0,23.8,357.0,357.0
2024-10-28 00:00:00,Producto_4,7.0,38.91,272.37,272.37
2024-10-16 00:00:00,Producto_7,12.0,17.41,208.92000000000002,208.92000000000002
2024-10-23 00:00:00,Producto_6,20.0,32.8,656.0,656.0
2024-10-23 00:00:00,Producto_1,3.0,37.86,113.58,113.58
2024-10-30 00:00:00,Producto_2,10.0,21.72,217.2,217.2
2024-10-21 00:00:00,Producto_7,3.0,19.27,57.81,57.81
2024-10-10 00:00:00,Producto_10,19.0,23.15,439.84999999999997,439.84999999999997
2024-11-03 00:00:00,Producto_3,20.0,10.23,204.60000000000002,204.60000000000002
2024-10-27 00:00:00,Producto_4,10.0,4.77,47.699999999999996,47.699999999999996
2024-10-23 00:00:00,Producto_8,14.0,8.37,117.17999999999999,117.17999999999999
2024-10-06 00:00:00,Producto_6,10.0,46.65,466.5,466.5
2024-10-26 00:00:00,Producto_1,18.0,21.59,388.62,388.62
2024-10-18 00:00:00,Producto_1,11.0,2.05,22.549999999999997,22.549999999999997
2024-10-24 00:00:00,Producto_6,19.0,2.08,39.52,39.52
2024-10-09 00:00:00,Producto_3,11.0,41.91,461.01,461.01
2024-10-16 00:00:00,Producto_9,16.0,17.46,279.36,279.36
2024-10-17 00:00:00,Producto_3,11.0,24.82,273.02,273.02
2024-10-25 00:00:00,Producto_9,12.0,39.67,476.04,476.04
2024-10-10 00:00:00,Producto_6,11.0,19.22,211.42,211.42
2024-10-09 00:00:00,Producto_4,4.0,14.93,59.72,59.72
2024-10-05 00:00:00,Producto_7,8.0,27.23,217.84,217.84
2024-10-11 00:00:00,Producto_3,4.0,45.33,181.32,181.32
2024-10-08 00:00:00,Producto_8,7.0,22.6,158.20000000000002,158.20000000000002
2024-11-01 00:00:00,Producto_8,10.0,11.05,110.5,110.5
2024-10-28 00:00:00,Producto_5,2.0,8.25,16.5,16.5
2024-10-28 00:00:00,Producto_9,17.0,48.8,829.5999999999999,829.5999999999999
2024-10-22 00:00:00,Producto_8,2.0,6.95,13.9,13.9
2024-10-28 00:00:00,Producto_3,7.0,8.65,60.550000000000004,60.550000000000004
2024-10-23 00:00:00,Producto_9,18.0,27.76,499.68,499.68
2024-10-09 00:00:00,Producto_6,4.0,32.71,130.84,130.84
